id,item
'849','juice'
'850','tortillas'
'850','aluminum foil'
'850','sandwich loaves'
'850','pasta'
'850','beef'
'850','pork'
'850','ice cream'
'850','cereals'
'850','ketchup'
'850','dishwashing liquid/detergent'
'850','all- purpose'
'850','individual meals'
'850','shampoo'
'850','soap'
'850','mixes'
'850','milk'
'851','ice cream'
'851','eggs'
'851','poultry'
'851','flour'
'851','ketchup'
'851','sugar'
'851','shampoo'
'851','yogurt'
'851','waffles'
'852','ice cream'
'852','laundry detergent'
'852','eggs'
'852','poultry'
'852','cheeses'
'852','vegetables'
'852','dishwashing liquid/detergent'
'852','bagels'
'853','pasta'
'853','poultry'
'853','cheeses'
'853','sugar'
'853','hand soap'
'853','butter'
'853','spaghetti sauce'
'853','waffles'
'853','aluminum foil'
'853','sandwich loaves'
'853','toilet paper'
'853','lunch meat'
'853','ice cream'
'853','eggs'
'853','vegetables'
'853','mixes'
'853','pork'
'853','ketchup'
'853','waffles'
'853','individual meals'
'853','yogurt'
'853','juice'
'854','eggs'
'854','sandwich bags'
'854','vegetables'
'854','cheeses'
'854','toilet paper'
'854','spaghetti sauce'
'854','all- purpose'
'854','butter'
'854','soda'
'854','bagels'
'854','sandwich bags'
'854','laundry detergent'
'854','waffles'
'854','milk'
'854','tortillas'
'855','aluminum foil'
'855','sandwich loaves'
'855','ice cream'
'855','coffee/tea'
'855','lunch meat'
'855','ketchup'
'855','cereals'
'855','cheeses'
'855','vegetables'
'855','sugar'
'855','butter'
'855','soda'
'855','bagels'
'855','toilet paper'
'855','dinner rolls'
'855','sandwich bags'
'855','waffles'
'855','juice'
'856','aluminum foil'
'856','sandwich loaves'
'856','ice cream'
'856','beef'
'856','eggs'
'856','poultry'
'856','ketchup'
'856','vegetables'
'856','dishwashing liquid/detergent'
'856','individual meals'
'856','spaghetti sauce'
'856','butter'
'856','individual meals'
'856','fruits'
'856','bagels'
'856','soap'
'856','yogurt'
'857','lunch meat'
'857','beef'
'857','pork'
'857','juice'
'857','eggs'
'857','poultry'
'857','vegetables'
'857','fruits'
'857','sugar'
'857','all- purpose'
'857','milk'
'857','soda'
'857','butter'
'857','shampoo'
'857','soap'
'857','flour'
'857','toilet paper'
'857','beef'
'857','tortillas'
'858','coffee/tea'
'858','cereals'
'858','ketchup'
'858','toilet paper'
'858','toilet paper'
'858','soda'
'858','sandwich bags'
'858','laundry detergent'
'858','milk'
'859','pasta'
'859','poultry'
'859','cheeses'
'859','hand soap'
'859','spaghetti sauce'
'859','soda'
'859','sandwich loaves'
'859','coffee/tea'
'859','dishwashing liquid/detergent'
'859','all- purpose'
'859','toilet paper'
'859','laundry detergent'
'859','vegetables'
'859','vegetables'
'859','fruits'
'859','shampoo'
'859','flour'
'859','mixes'
'859','pork'
'859','ketchup'
'859','soap'
'859','yogurt'
'860','sandwich loaves'
'860','lunch meat'
'860','beef'
'860','coffee/tea'
'860','cheeses'
'860','vegetables'
'860','dishwashing liquid/detergent'
'860','sugar'
'860','hand soap'
'860','paper towels'
'861','pasta'
'861','cereals'
'861','hand soap'
'861','spaghetti sauce'
'861','soda'
'861','paper towels'
'861','aluminum foil'
'861','sandwich loaves'
'861','coffee/tea'
'861','laundry detergent'
'861','toilet paper'
'861','beef'
'861','vegetables'
'861','fruits'
'861','bagels'
'861','mixes'
'861','bagels'
'861','ketchup'
'861','yogurt'
'861','milk'
'861','juice'
'862','bagels'
'862','ice cream'
'862','lunch meat'
'862','butter'
'862','individual meals'
'863','aluminum foil'
'863','pork'
'863','lunch meat'
'863','poultry'
'863','cheeses'
'863','hand soap'
'863','butter'
'863','juice'
'863','sandwich bags'
'863','dinner rolls'
'863','milk'
'864','vegetables'
'864','ice cream'
'864','cereals'
'864','fruits'
'864','spaghetti sauce'
'864','hand soap'
'864','bagels'
'864','individual meals'
'864','milk'
'865','cereals'
'865','spaghetti sauce'
'865','butter'
'865','paper towels'
'865','tortillas'
'865','sandwich loaves'
'865','coffee/tea'
'865','all- purpose'
'865','laundry detergent'
'865','sandwich bags'
'865','toilet paper'
'865','lunch meat'
'865','beef'
'865','ketchup'
'865','vegetables'
'865','fruits'
'865','bagels'
'865','mixes'
'865','pork'
'865','individual meals'
'865','soap'
'865','juice'
'866','ice cream'
'866','lunch meat'
'866','eggs'
'866','toilet paper'
'866','toilet paper'
'866','vegetables'
'866','waffles'
'866','butter'
'866','flour'
'866','soap'
'866','sandwich bags'
'866','paper towels'
'866','dinner rolls'
'866','juice'
'867','sandwich loaves'
'867','lunch meat'
'867','pork'
'867','spaghetti sauce'
'867','laundry detergent'
'867','shampoo'
'867','paper towels'
'867','mixes'
'867','tortillas'
'868','pasta'
'868','sandwich loaves'
'868','beef'
'868','eggs'
'868','cereals'
'868','poultry'
'868','vegetables'
'868','cheeses'
'868','spaghetti sauce'
'868','butter'
'868','bagels'
'868','soda'
'868','soap'
'868','laundry detergent'
'868','juice'
'869','aluminum foil'
'869','bagels'
'869','lunch meat'
'869','vegetables'
'869','sugar'
'869','butter'
'869','all- purpose'
'869','soda'
'869','shampoo'
'869','yogurt'
'869','paper towels'
'869','tortillas'
'870','aluminum foil'
'870','pasta'
'870','sandwich loaves'
'870','lunch meat'
'870','beef'
'870','coffee/tea'
'870','eggs'
'870','flour'
'870','ketchup'
'870','vegetables'
'870','fruits'
'870','hand soap'
'870','individual meals'
'870','shampoo'
'870','soap'
'870','flour'
'870','milk'
'870','tortillas'
'871','pasta'
'871','ice cream'
'871','spaghetti sauce'
'871','eggs'
'871','poultry'
'871','cheeses'
'871','fruits'
'871','sugar'
'871','all- purpose'
'871','soda'
'871','butter'
'871','dishwashing liquid/detergent'
'871','shampoo'
'871','laundry detergent'
'871','soap'
'871','mixes'
'871','waffles'
'871','milk'
'871','tortillas'
'872','pasta'
'872','vegetables'
'872','lunch meat'
'872','coffee/tea'
'872','vegetables'
'872','fruits'
'872','dishwashing liquid/detergent'
'872','laundry detergent'
'872','bagels'
'872','butter'
'872','soda'
'872','spaghetti sauce'
'872','sugar'
'872','individual meals'
'872','toilet paper'
'872','paper towels'
'872','waffles'
'872','milk'
'872','tortillas'
'873','aluminum foil'
'873','lunch meat'
'873','cheeses'
'873','dishwashing liquid/detergent'
'873','individual meals'
'873','shampoo'
'873','soap'
'873','flour'
'873','toilet paper'
'873','dinner rolls'
'873','milk'
'874','vegetables'
'874','coffee/tea'
'874','eggs'
'874','cheeses'
'874','sugar'
'874','butter'
'874','soda'
'874','soap'
'874','yogurt'
'874','dinner rolls'
'875','pasta'
'875','cereals'
'875','poultry'
'875','cheeses'
'875','sugar'
'875','soda'
'875','aluminum foil'
'875','sandwich loaves'
'875','dishwashing liquid/detergent'
'875','laundry detergent'
'875','toilet paper'
'875','ice cream'
'875','lunch meat'
'875','beef'
'875','eggs'
'875','vegetables'
'875','bagels'
'875','shampoo'
'875','mixes'
'875','dinner rolls'
'875','spaghetti sauce'
'875','yogurt'
'875','juice'
'876','aluminum foil'
'876','ice cream'
'876','beef'
'876','pork'
'876','cereals'
'876','poultry'
'876','ketchup'
'876','vegetables'
'876','dishwashing liquid/detergent'
'876','laundry detergent'
'876','soda'
'876','butter'
'876','all- purpose'
'876','waffles'
'876','yogurt'
'876','mixes'
'876','sandwich bags'
'876','milk'
'876','juice'
'877','pasta'
'877','poultry'
'877','cheeses'
'877','hand soap'
'877','butter'
'877','paper towels'
'877','aluminum foil'
'877','sandwich loaves'
'877','dishwashing liquid/detergent'
'877','all- purpose'
'877','sandwich bags'
'877','toilet paper'
'877','lunch meat'
'877','ice cream'
'877','eggs'
'877','vegetables'
'877','fruits'
'877','bagels'
'877','shampoo'
'877','mixes'
'877','dinner rolls'
'877','milk'
'877','individual meals'
'877','milk'
'878','pasta'
'878','aluminum foil'
'878','pork'
'878','ice cream'
'878','cheeses'
'878','cereals'
'878','tortillas'
'878','poultry'
'878','hand soap'
'878','all- purpose'
'878','mixes'
'878','dinner rolls'
'878','milk'
'878','juice'
'879','tortillas'
'879','pork'
'879','beef'
'879','cereals'
'879','poultry'
'879','ketchup'
'879','cheeses'
'879','vegetables'
'879','dishwashing liquid/detergent'
'879','hand soap'
'879','soda'
'879','individual meals'
'879','bagels'
'879','mixes'
'879','soap'
'879','sandwich bags'
'879','dinner rolls'
'880','tortillas'
'880','aluminum foil'
'880','beef'
'880','cereals'
'880','cheeses'
'880','mixes'
'880','bagels'
'880','individual meals'
'880','sandwich bags'
'880','paper towels'
'880','waffles'
'880','tortillas'
'881','beef'
'881','all- purpose'
'881','vegetables'
'881','soda'
'881','flour'
'882','pasta'
'882','eggs'
'882','ketchup'
'882','cheeses'
'882','dishwashing liquid/detergent'
'882','butter'
'882','soda'
'882','flour'
'882','laundry detergent'
'882','tortillas'
'883','pasta'
'883','vegetables'
'883','sandwich loaves'
'883','ice cream'
'883','eggs'
'883','ketchup'
'883','vegetables'
'883','cheeses'
'883','fruits'
'883','dishwashing liquid/detergent'
'883','waffles'
'883','soda'
'883','bagels'
'883','individual meals'
'883','flour'
'883','paper towels'
'883','dinner rolls'
'883','juice'
'884','aluminum foil'
'884','lunch meat'
'884','pork'
'884','ice cream'
'884','spaghetti sauce'
'884','coffee/tea'
'884','juice'
'884','vegetables'
'884','dishwashing liquid/detergent'
'884','hand soap'
'884','butter'
'884','individual meals'
'884','sandwich bags'
'884','laundry detergent'
'884','tortillas'
'885','bagels'
'885','sandwich loaves'
'885','pork'
'885','poultry'
'885','vegetables'
'885','cheeses'
'885','spaghetti sauce'
'885','laundry detergent'
'885','butter'
'885','sugar'
'885','hand soap'
'885','soap'
'885','waffles'
'885','yogurt'
'885','mixes'
'885','dinner rolls'
'885','milk'
'886','lunch meat'
'886','eggs'
'886','shampoo'
'886','poultry'
'886','cheeses'
'886','vegetables'
'886','spaghetti sauce'
'886','soda'
'886','individual meals'
'886','bagels'
'886','paper towels'
'886','dinner rolls'
'886','soap'
'886','sandwich bags'
'886','yogurt'
'886','toilet paper'
'886','waffles'
'886','milk'
'886','juice'
'887','hand soap'
'887','cereals'
'887','cheeses'
'887','hand soap'
'887','spaghetti sauce'
'887','butter'
'887','paper towels'
'887','waffles'
'887','aluminum foil'
'887','sandwich loaves'
'887','coffee/tea'
'887','dishwashing liquid/detergent'
'887','all- purpose'
'887','laundry detergent'
'887','sandwich bags'
'887','toilet paper'
'887','lunch meat'
'887','beef'
'887','ice cream'
'887','vegetables'
'887','fruits'
'887','bagels'
'887','pork'
'887','ketchup'
'887','soap'
'888','aluminum foil'
'888','cheeses'
'888','cereals'
'888','toilet paper'
'888','vegetables'
'888','fruits'
'888','spaghetti sauce'
'888','butter'
'888','mixes'
'888','soda'
'888','flour'
'888','shampoo'
'888','paper towels'
'888','sandwich bags'
'888','yogurt'
'888','laundry detergent'
'888','dinner rolls'
'888','juice'
'889','aluminum foil'
'889','sandwich loaves'
'889','coffee/tea'
'889','cereals'
'889','poultry'
'889','cheeses'
'889','waffles'
'889','fruits'
'889','spaghetti sauce'
'889','sugar'
'889','bagels'
'889','individual meals'
'889','soda'
'889','soap'
'889','yogurt'
'889','sandwich bags'
'889','dinner rolls'
'889','juice'
'890','vegetables'
'890','lunch meat'
'890','poultry'
'890','ketchup'
'890','paper towels'
'890','tortillas'
'891','sandwich loaves'
'891','pork'
'891','tortillas'
'891','eggs'
'891','poultry'
'891','vegetables'
'891','spaghetti sauce'
'891','all- purpose'
'891','butter'
'891','flour'
'891','yogurt'
'891','laundry detergent'
'891','dinner rolls'
'891','juice'
'892','poultry'
'892','cheeses'
'892','sugar'
'892','spaghetti sauce'
'892','soda'
'892','hand soap'
'892','waffles'
'892','tortillas'
'892','sandwich loaves'
'892','toilet paper'
'892','dishwashing liquid/detergent'
'892','toilet paper'
'892','sandwich bags'
'892','laundry detergent'
'892','lunch meat'
'892','eggs'
'892','vegetables'
'892','shampoo'
'892','flour'
'892','dinner rolls'
'892','pork'
'892','ketchup'
'892','yogurt'
'892','juice'
'893','pasta'
'893','cereals'
'893','poultry'
'893','hand soap'
'893','sugar'
'893','soda'
'893','paper towels'
'893','tortillas'
'893','aluminum foil'
'893','coffee/tea'
'893','dishwashing liquid/detergent'
'893','laundry detergent'
'893','ice cream'
'893','beef'
'893','vegetables'
'893','fruits'
'893','flour'
'893','mixes'
'893','dinner rolls'
'893','eggs'
'893','soap'
'893','milk'
'894','aluminum foil'
'894','ice cream'
'894','pork'
'894','coffee/tea'
'894','pasta'
'894','cereals'
'894','poultry'
'894','cheeses'
'894','fruits'
'894','mixes'
'894','yogurt'
'894','sandwich bags'
'894','dinner rolls'
'894','milk'
'894','tortillas'
'895','aluminum foil'
'895','milk'
'895','sandwich loaves'
'895','ice cream'
'895','eggs'
'895','cereals'
'895','poultry'
'895','ketchup'
'895','cheeses'
'895','vegetables'
'895','dishwashing liquid/detergent'
'895','spaghetti sauce'
'895','all- purpose'
'895','soap'
'895','waffles'
'895','juice'
'896','aluminum foil'
'896','vegetables'
'896','ice cream'
'896','lunch meat'
'896','beef'
'896','poultry'
'896','toilet paper'
'896','vegetables'
'896','fruits'
'896','hand soap'
'896','soda'
'896','individual meals'
'896','bagels'
'896','soap'
'896','flour'
'896','paper towels'
'896','milk'
'897','pasta'
'897','bagels'
'897','coffee/tea'
'897','cereals'
'897','vegetables'
'897','hand soap'
'897','sugar'
'897','flour'
'897','yogurt'
'897','toilet paper'
'897','tortillas'
'898','aluminum foil'
'898','pasta'
'898','ice cream'
'898','eggs'
'898','cereals'
'898','poultry'
'898','toilet paper'
'898','vegetables'
'898','cheeses'
'898','spaghetti sauce'
'898','all- purpose'
'898','soda'
'898','paper towels'
'898','waffles'
'898','yogurt'
'898','sandwich bags'
'898','dinner rolls'
'899','aluminum foil'
'899','sandwich loaves'
'899','pasta'
'899','juice'
'899','eggs'
'899','poultry'
'899','vegetables'
'899','butter'
'899','soda'
'899','yogurt'
'899','sandwich bags'
'899','dinner rolls'
'899','tortillas'
'900','pasta'
'900','lunch meat'
'900','coffee/tea'
'900','juice'
'900','fruits'
'900','ketchup'
'900','fruits'
'900','sugar'
'900','bagels'
'900','sandwich bags'
'900','tortillas'
'901','pasta'
'901','hand soap'
'901','cereals'
'901','poultry'
'901','spaghetti sauce'
'901','waffles'
'901','aluminum foil'
'901','coffee/tea'
'901','dishwashing liquid/detergent'
'901','toilet paper'
'901','sandwich bags'
'901','laundry detergent'
'901','beef'
'901','vegetables'
'901','flour'
'901','mixes'
'901','dinner rolls'
'901','pork'
'901','ketchup'
'901','individual meals'
'901','milk'
'902','lunch meat'
'902','cereals'
'902','cheeses'
'902','dishwashing liquid/detergent'
'902','spaghetti sauce'
'902','all- purpose'
'902','individual meals'
'902','ice cream'
'902','paper towels'
'902','waffles'
'902','milk'
'902','juice'
'903','pasta'
'903','sandwich loaves'
'903','pork'
'903','cereals'
'903','dishwashing liquid/detergent'
'903','individual meals'
'903','shampoo'
'903','ice cream'
'903','soap'
'903','flour'
'903','toilet paper'
'903','milk'
'903','juice'
'904','aluminum foil'
'904','lunch meat'
'904','aluminum foil'
'904','cheeses'
'904','vegetables'
'904','fruits'
'904','laundry detergent'
'904','bagels'
'904','toilet paper'
'905','coffee/tea'
'905','laundry detergent'
'905','vegetables'
'905','cheeses'
'905','dishwashing liquid/detergent'
'905','toilet paper'
'906','sandwich loaves'
'906','beef'
'906','vegetables'
'906','soda'
'906','flour'
'906','paper towels'
'907','pasta'
'907','aluminum foil'
'907','ice cream'
'907','eggs'
'907','toilet paper'
'907','vegetables'
'907','dishwashing liquid/detergent'
'907','waffles'
'907','bagels'
'907','individual meals'
'907','mixes'
'907','shampoo'
'907','soap'
'907','flour'
'907','yogurt'
'907','sandwich bags'
'907','poultry'
'907','milk'
'907','juice'
'908','coffee/tea'
'908','eggs'
'908','tortillas'
'908','poultry'
'908','vegetables'
'908','butter'
'908','ice cream'
'908','soap'
'908','juice'
'909','aluminum foil'
'909','pasta'
'909','ice cream'
'909','vegetables'
'909','all- purpose'
'909','laundry detergent'
'909','individual meals'
'909','butter'
'909','soda'
'909','toilet paper'
'909','sandwich bags'
'910','pasta'
'910','aluminum foil'
'910','sandwich loaves'
'910','eggs'
'910','cereals'
'910','ketchup'
'910','vegetables'
'910','sugar'
'910','butter'
'910','bagels'
'910','hand soap'
'910','toilet paper'
'910','laundry detergent'
'910','dinner rolls'
'910','tortillas'
'911','aluminum foil'
'911','bagels'
'911','sandwich loaves'
'911','beef'
'911','coffee/tea'
'911','tortillas'
'911','cereals'
'911','poultry'
'911','vegetables'
'911','fruits'
'911','sugar'
'911','all- purpose'
'911','dishwashing liquid/detergent'
'911','bagels'
'911','flour'
'911','yogurt'
'911','mixes'
'911','dinner rolls'
'911','milk'
'911','juice'
'912','cheeses'
'912','eggs'
'912','butter'
'912','yogurt'
'912','toilet paper'
'912','waffles'
'913','tortillas'
'913','pasta'
'913','sandwich loaves'
'913','lunch meat'
'913','coffee/tea'
'913','pork'
'913','beef'
'913','eggs'
'913','cereals'
'913','vegetables'
'913','cheeses'
'913','hand soap'
'913','laundry detergent'
'913','soda'
'913','individual meals'
'913','bagels'
'913','spaghetti sauce'
'913','yogurt'
'913','sandwich bags'
'913','milk'
'914','ice cream'
'914','pork'
'914','coffee/tea'
'914','cereals'
'914','toilet paper'
'914','vegetables'
'914','cheeses'
'914','toilet paper'
'914','ketchup'
'914','sugar'
'914','all- purpose'
'914','soda'
'914','soap'
'914','sandwich bags'
'914','yogurt'
'914','laundry detergent'
'914','waffles'
'914','milk'
'914','tortillas'
'915','pasta'
'915','bagels'
